text,label
שתגיע לציפורן שלו תבקש עימות ימחבל עם דם על הידיים,Negative
חולה נפש וסמרטוט שמקנה לברק את התחת,Negative
סיפור מדהים! שני אלופים ואמא אחת תותחית שמגבה אותם!! כל הכבוד לצהל שנתן להם הזדמנות וכך ניצלו מהרחוב והפשע. שיצליחו אמן!!,Positive
יאיר גולן שקרן עלוב,Negative
כל הכבוד אחלה גבר להם מותר הכל קבוצה של פושעים עם תעודה,Negative
מגיבור לנבל ביממה,Positive
אדם רע ומכפישן לדעתי. הקנאה שורפת. יש לך ללמוד מנתניהו,Negative
"בבקשה תילחצו על הקישור של ציון מסיקה תיראו איך נשיא ארצות הברית מעריץ ומשבח את נתניהו ... ופה פסולת אדם אנושית שמאלנית ארורה ובוגדת בג""צ ותישקורת חדורי שינאה עצמית לעם היהודי תופרת תיקים לנתניהו....בקשירת קשר להפלת שילטון .הימין....מקומם של הבוגדים הארורים אותם השופטים והעיתונאים וליברמן זה בכלא...חקירות העמדה לדין וכלא ....",Negative
"פשוט מדהים, לדעתי צריך להחליף את היועץ הזה באחד קצת יותר שפוי, אי אפשר לפטר אותו?",Positive
קוראים לזה רצח שזה יהודי Ori Biton,Negative
קבוצה פח.,Negative
"טו- שבבבבב בשקט יא מזדיין בתחת, אתה תהיה בשקט יא בן זונה, מי אתה בכלל יא בן של זונה יא חבר של דונאלד דאק יא מזדיין, תנגב תחלב שיש לך על הפנים יא מזדיין בואנה תראה איך אתה מדבר יא מפגר אני יכול להיות אבא שלך דודה שלך והכוס של אחותך יא מזדיין בתחת שאני לא ישבור לך את הצורה יא",Negative
ג'וי בתחפושת של יהודי עוד מעט נגמר פורים שיוריד את בתחפושת עמלק.,Positive
"איזה כיף, שיהיה לנו כאן מגוון עשיר של מוטציות",Positive
כמה נמון יירד עוד הזבאלה הזה,Negative
מי אתה חלאת אדם הוא רומס אותך עם הנעל שלו,Negative
"להרים את דגל האבות והפגיעה בגברים וילדים.להרים את דגל בתי המשפט, יש המון נפגעים, המון מתאבדים, המון בחורים שיושבים בבית סוהר על תלונות שוא, מזונות..תלונות שוא נהפך לסטארטאפ מצליח.זה הזמן לאסוף בוחרים שמחפשים בית להרס החיים והמשפחה שלהם.",Positive
ביבי יבן זונה טיפש אם תקשיב לדתיים על דמוקרטיה אני יהרוג אותך,Negative
לכו שניכם מחיינו.,Positive
קראתי הכתבה ולא מבינה - מה רע במה שמציעים להם? מה זה מנשלים אותם מאדמתם? לא נותנים להם בתמורה אדמה? רוצים בסך הכל לעשות קצת סדר - על מה הזעם? באמת לא מבינה - מוכנה לשמוע,Positive
מתי נתאושש כל העם ממנו🙏🙏🙏,Positive
צריך לתת לו דוח שילמד,Positive
"מאמנים חלשים עם חוסר הבנה בסיסי בבחירת הרכב וחילופים . אני כבר מיואש אין סוף לבושה הזאת ואם אני חוגג הורס הכל מצדי משחרר הכל בונה הכל מאפס עם מנהל מקצועי זר שיבנה סגל מחדש ובלי עצות של ""פרופסורים"" כאלה ואחרים שמנעו מאיתנו להביא את מיכה אצילי וכו.. ומנגד להביא שחקנים שאין להם מקום בשום קבוצה בליגה.",Positive
רופאהשלמה אמן ❤️👌🏿,Positive
"גנץ, תפסיק לשמוע לחורשי רעתך. נתניהו בע""ה יבחר והוא ימנה מערכת משפט נקייה וללא נשוא פנים.הבחירה שלך כדי להגן עליך מפרשת המימד החמישי",Positive
איתמר אני מקווה בעזרת השם שמר.צ לא יעברו אתה יכול לתבוע אותו על מליונים יש לו מספיק שחלב מהמדינה,Positive
לייק,Positive
רק בן גביר והחרדים יצילו את מדינת היהודים,Positive
מעניין מי משלם לו משכורת? אופירחרא ובברדקו?,Positive
החלמה מהירה לשרה ❤,Positive
כל מי שמצביע לאפס הזה שם את קולו על קרן הצבי,Negative
וואיי יש לי ברברים בבטן,Negative
מקומם ומסוכן מאוד,Positive
בפנים שלנו אתה הורס את המדינה,Positive
"ככה לא ! בונים מדינה ,אבל הורסים את המעט שיש בושה למערכת המשפטית שאינה מבינה את מקומה !!!",Positive
טוב מאוד כך יש לפעול מבלי להתחסד,Positive
רק בן גביר יעשה סדר בהפקרות שהולכת במדינה שלנו 💪💪,Positive
"יאללה חגיגה, איפה הקוק, תביא ת'כסף ואת בפינה תתפשטי, זונה. חסינות מלאה ובית זונות מהשלטון, למי לסדר עבודה ועל מי לגזור קופון? כל עבריין מועד בא להיבחר כדי לצאת נקי, כל ח""כ שעף על עצמו ייקח כסף לכיס. בַּיָּמִים הָהֵם אֵין מֶלֶךְ בְּיִשְׂרָאֵל, אִישׁ הַיָּשָׁר בְּעֵינָיו יַעֲשֶׂה",Negative
"צביקה, אני לרוב מסכימה איתך ואתה יודע זאת.אבל 6000 שמתו, הם לא רק בגלל הקורונה, אלה גם ממחלות אחרות שהמדינה מסתירה, וגם בגלל אנשים שאינם מוכנים להתחסן.",Positive
שיעוף מהארץ הוא לא מאוהבינו.,Negative
מחבל* פלסטיני,Negative
"בן גביר, ישנם דברים שלא ניתן להעלימם .. עברך. ציטוט מויקפדיה .. "".. במהלך פעילותו הפוליטית הוגשו נגדו, לדבריו, חמישים ושלושה כתבי אישום, שמתוכם הורשע בשבע עבירות פליליות, בהן התפרעות, הפרעה לשוטר, הסתה לגזענות ותמיכה בארגון טרור."" העבר הזה הוא שלך והרווחת אותו ב""יושרה"", לכאורה למה אתה מתחסד כעת?",Positive
מסוכן לת חסינות לאנשים שהם יכולים לעשות דברים גרועים ולפגוע בעם היהודי.,Positive
זה רק מוכיח שיש בית משפט כמו שבגין אמר . וביבי יקבל משפט הוגן,Positive
הבן של הבלם הפותח שלנו עלה השבוע לבר מצווה. בשנה שהוא נולד לקחנו את האליפות האחרונה שלנו. ואידך זיל גמור,Negative
רפואה שלמה,Positive
חי בסרט❗❗עף על עצמו😂😂,Negative
לך לעזאזל,Negative
גנץ יה מטאטא כביש זבלה תקרא לאישתך המחבלת שמפריעה לחיילי צהל במחסומים יה אפס מגמגם מסכן,Negative
"הוא משתין במכנסיו מפחד. חחחחחחחחחחחח מי יכול עליכם בן גביר ונתניהו? הרי השמאל יודעים טוב מאוד, שאם אתה עם נתניהו בממשלה, הלכה להם ההזדמנות להרוס את המדינה. אני מחזקת אותך בן גביר היקר. ואני מבטיחה לך.... חלק מחבריי בוחרים נתניהו וחלק בוחרים לך. כדי שתצליחו ואתה תביא את המנדט ה-61 לליכוד. אמן ותצליחו <3",Negative
כל פישר רוצה עימות,Negative
ושוב נגיד תודה למנהיג בנימין נתניהו,Positive
"הטרדה מינית? איפה בדיוק?בכל מקרה, מהמביכות בתולדות הכנסת. והתחרות קשה!",Negative
אין בעיה. תביא גם חומוס צ'יפס סלט...,Positive
רק איתמר ישים סוף לחרא שהמערכת המשפטית הבזויה שיש כאן מסכימה ! אם אני פותח חלון חדש בבית ישר עירייה משטרה דוחות בית משפט קנס והריסה תוך חודש ! שם הכל מותר,Negative
לו היו ערבים ישראלים היה נהרג לפחות 13 כמו באירועי 2000,Positive
אליאור מלאוי,Positive
"פלסטיני? שב""ח שניסה לדקור אותו. תדייקו.השוטר מג""ב צריך לקבל צל""שש!",Negative
מלך,Positive
בן גביר הגבר,Positive
הוא צודק צריך חסינות מהאשמות ההזויות שטופלים עליו,Positive
סדי בן שטרית הוא הסמרטוט של אנשי השמאל,Negative
מה????אין מצב,Positive
יום ראשון נמרר את החיים לחוצפן שיעז לא לרוץ עד שהוא מת,Negative
שמעתי טס למצרים עם אנשים שלא היה צריך לקחת לפי החוק למה?אלוקים יודע,Negative
אן מה לכתוב עליו כי הוא לא מענין בכלום סתם סטלן מילדה,Positive
"מנסה לחשוב חיובי, לפחות תהיה לנו הזדמנות נוספת לנצח את חדרה 🥴",Positive
בושה לימין שרוצחים עלובים אלה הגיבורים שלכם,Negative
"תוך חודשיים הם בחוץ, פעם אחת להצביע ט' ויהיה שינוי בבתי המשפט",Negative
למה שני הליצנים עדיין בעמדת המאמן ??????,Negative
איזה בזיון בושה,Negative
יש עתיד בחילה התכוונת יהיר לפיד....,Negative
ראיתי את הכתבה בחדשות.וישר ידעתי שהם לא גדלו עם ערבים לפי הדיבור שלהם .הם לא אמרו את בסרט את זה..ויכול להיות שאמא שלהם יהודיה . ואבא מוסלמי.בסוף הכתבה אחד מהם אמר טוב שאמא שלנו שלחה אותנו לגן ילדים של יהודים.(יכול להיות שאמרו להם בכוונה לא להגיד שאמא שלהם יהודיה)..,Positive
בקרוב לא תהיו בכנסת.....אתם רק מזיקים לישראל!!!,Positive
"כל השמאל עם פליטות פה מטונף,העיקר שאמרו מה הם מרגישים ואחרכך מתנצלים,""מתורבתים""",Negative
הרגתם את כת רק לא ביבי.,Positive
מה אתה צוחק עוד מעט תיבכה אחוז חסימה אתה לא עובר אמן ואמן יחלאה,Positive
"@HarelNoff כי אמא שלו זונה, זה למה!!
 מתישהו האפס הזה ייתקל בבנאדם שישרוף לו את הג'יפ במקום ואז אולי זה ייפסק.",Negative
אתה דוברמן לא מאולף,Negative
בושה בנוויט לילה לבד הנשק צריך להיות דרוך,Positive
"קבוצה לא מאוזנת ללא בלמים.ללא מגינים.ללא גרזנים וללא חלוץ גולר אמיתי.רק שלא ירדו ליגה בית""ר אין לה יכולת להיתמודד בתחתית אין לוחמים ששמים תחת במגרש אין שחקנים עם עבודה שחורה רובם כוכבים ללא קבלות וחלק פצועים קשה.לכדורגל המסקנה.צריך להיתפלל חזק שלא ירדו",Positive
"שאפו לשוטר. אבל הכותרת בעיתון מגמתית.במקום לכתוב ששב""ח איים בסכין על שוטר וזה ירה בו למוות, כותבים כך שהכותרת תספק שמן למדורת השמאלנים.",Positive
מקווה שהמדינה תדע לפרגן להם כמו שצריך.,Positive
סופו הפוליטי קרוב,Positive
אני מתפלאה לראות השוטר שהוא לא עונה ולא מגיב מה זה השטויות האלה איך הוא מרשה לעצמו לדבר ליד איש חוק נראה לי שאין פה במדינה לא יתכן דבר כזה לא יהיה חוק ואין חוק חבל מאוד עם חלה כזאת לוקחת מיקרופון וצועקת והשוטר יושב בשקט שאפו מגיע לו שפו הוא לאל שוטר שוטר פחדן בושה וחרפה לאן הגענו,Positive
המון בריאות לשרה❤,Positive
איזו בעלות??? הם שבט נוודים שנדדו כל חייהם במדבר ופתאום הם דורשים זכות התיישבות ובעלות על אדמות ארצנו??? חוצפה!!!,Negative
עוכרי ישראל חלאות אדם שמאלנים מנאייק,Negative
למה מחבל למה לדבר ככה בנאדם חכם מאוד וצדיק,Positive
בן זוגי לשעבר בא מהמגזר החרדי וסיפר דברים שהיה לי קשה לקבל. בכל פעם שראיתי אותו קיוויתי שחלה טעות. אם נכון הדבר זה חילול שם שמיים נוראי ועוול נוראי שנעשה במעשיו.,Positive
"אבל שילמנו כפול על כל חיסון, איזה מו""מ גרוע של ראש הממשלה..",Positive
תביעות סרק לפני בחירות כמו של סתיו שפיר פוגעות בנשים שבאמת מוטרדות................,Positive
"אני יתן לך סיליקון לך תתקן חלונות באייסי, אתה רוצה אני יסדר לך עבודה של 96 תתדלק את הטיל, מי ילך יבן זונה אבא שלך רצח את רבין ילא מתבייש, אבא שלך הורס קופסאות בפורט ימזדיין, מה קשור דוחות מה קשור יילד קטן, יא ילד מפגר אני יכול להיות אבא שלך ואח שלך והאמא שלך, מה אתה יכול להגיד",Negative
בואו נקים חאן אל אחמאר יהודי,Positive
לא סתם בבחירות הראשונות לא נתנו לו לדבר לבד..,Positive
כל מה שהם יודעים זה רק לצרוח.מתישים.,Positive
מלכים...תבורכו,Positive
@satturen @ElizaStanlen זונה אני אהיה בפורים,Negative
מה חדש.....איפו שמנדבליט יכול להכניס מקלות בגלגלים הוא יהיה שם ....,Positive
לא נורא עוד קצת וגם אתה תיגמר,Positive
מאיר קקוב להם מותר הכל,Positive
בינימין נתניהו יבן זונה אם שמעת לדעה אחת מהיהודים הדתיים על דמוקרטיה וכסף דמך בראשך יומך יגיע כולנו בני חורין רק אין מקום העוגה כולנו בני חורין רק אין מקום בעוגה,Negative
מורשת ביבי...,Positive
"הכל שקר לא להאמין לשום מילה שנאמרת כאן.עלילה של הרבנים עליו בגלל שיש לו בן משרת בצה""ל.",Positive
"הכול חינוך חברים צריך לגדול במקום הנכון עם אהבה ולא שנאה , ""אור לגויים"" .. דרך אגב זה דווקא השמאל אשם לא אף אחד אחר במקום לקרב הם מרחיקים ..גם הערבים צריכים לצאת מהכפר ולהתקדם",Positive
ביבי האמיץ מלך והוא המנצח ביבי המלך חזק ואמץ בורא עולם איתך 🌺,Positive
בן גביר בחור ישר ואמיתי ואי אפשר להגיד עליו מחבל,Positive
@WhosEmili כי את זונה,Negative
כמה מרתיח. עם הגישה המתרפסת הזאת אי אפשר להחזיק שלטון חוק.,Positive
למה לא ירה בהם ?,Positive
יש שופטים בירושלים,Positive
יישר כוח גגבבררר,Positive
"מישהו צריך לברך את השוטר מג""ב הזה שרק דאג לבטחונו האישי",Positive
יום יבוא ואתם תראו ש90 אחוז מהסגל הזה יהיה זרוק בליגה א ואז תבינו שהקבוצה הזאת של העונה של העונה זה סגל ליגה א מחופשת לקבוצה בליגת העל,Positive
חולה עלוב,Negative
שמואל כהן המנאייק,Negative
"מתי כבר הוא קובע שאסור להצביע ליכוד, וגומר עם זה?",Positive
היה מיתקשר לאלאור עזריה,Positive
מספיק עם השטויות .. אין להם מה לרשום אז נטפלים לאנשים,Positive
תראו את הבן זונה המיתרומם איך צועק ומאיים על שוטרים.והם כמו בובות של המנייאק הרועץ המשפטי לא פועלים למגר את החלאה.וואי וואי אם זה היה חרדים או לא עלינו תומכי ביבי.היינו רואים אפס סובלנות.,Negative
הציבור שבוחר בו הוא לא יהודי ולבקושי יודע מילה בעברית.האנטישמי הזה חייל של פוטין.,Negative
"שקר גס, הכל אתם קושרים במשפט נתניהו,תיקים תפורים אבל הצדק ינצח",Positive
אין על יאיר אחלה גבר,Positive
משה את פדופיל ומושחת ושקרן וחלאת אדם תואכל את הלב ימגעיל,Negative
אין עונשים בכנסת?,Positive
חסר לכם חצאיות ינערות עם כדור,Positive
"איש עלוב נפש, דוחה... ממש להתבייש בך !!!",Negative
אני תומך ביבי טך גם מאוד רוצה לראות אותך בממשלה שלנו בתור שר משפטים.,Positive
הוא לא יכול להיות ימיני זהו איין סיכוי ואים כןהתיקים עולים למעלה.,Positive
הממלכתיות נשפכת ממנו כמו ביוב,Positive
כולה ניתוח אפנדיציט,Positive
"חוזרים לחיים!! בזכות ראש ממשלתנו!!באירופה מסתכלים בקנאה על ההישג האדיר, מעל 5 מיליון מחוסנים",Positive
"די עם הבריונות, נמעסתם חברי כנסת ערבים...חוצפה להגיד הייתם כאן לפנינו, יש לכם מזל שאתם במדינה דמוקרטית ולא באחד מארצות ערב, כי כבר מזמן לא הייתם קיימים...לא תנצחו אותנו לעולם....",Positive
מי חוזר כל הרוגי הקורונה,Positive
האיש הזה שתול .,Negative
בואנה יבן זונה אתה תקשיב עכשיו לפני שאני עולה על הבמה נותן לך בראש שובר את הביצה אתה תשב בשקט,Negative
מי ההידיוטים שמאמינים לך,Positive
קשה להאמין,Positive
שרמוטה,Negative
"איכס אני לא מאמינה שאני משרתת בצבא שמגן על אנשים כמוכם, אתם פשוט ביזיון",Negative
קישקוש בתחת של הקנאים והממורמרים,Negative
ערב טוב ושבת שלום חבל לזרוק שטות ממש לפני הבחירות צריך להתמקד במצע שלנו ולא במשפט נתניהו,Positive
חחחחח בחיים יאיר לפיד לא היה משכנע כל כך.,Positive
פח אשפה זה,Negative
"שקרן עלוב . גם אם הוא ימנה את יאיר הבן שלו זה לא ישנה , המשפט כבר יצא לדרך וליועץ אין אפשרות להשפיע . אוטוטו הכל ניגמר כי כל המישפט הזה הוא פארסה וזיוף אבל את הדמגוג העילג שלא עובר את אחוז החסימה זה לא מעניין . ככה זה , כשאין לך מה לומר פשוט תשקר 🤮🤮🤮",Negative
הוא פח אשפה מתחבא אחרי החסינות .רק לחשוב שהאיש המסוכן הזה היה סגן הרמטכל,Negative
מותר לו להגיד את מה שחושב,Positive
חבל ... שחקן מעולה אדם כניראה לא משהוא...,Positive
"טוב מאוד, היידה בואו נסתער",Positive
. אידיוט אמרנו מטומטם סגרנו,Negative
"נו בטח.. ומבחינתו טיבי פעיל זכויות אדם..סגן רמטכ""ל שמתנהג כמו בן אדם שברח מבית משוגעים, לא פחות...במקומות אחרים, שפויים יותר מהמדינה, מאשפזים אותו בכפייה או נתלה על בגידה...מי שבבחירות האלה מצביע כל ""ימין"" אחר שהוא לא בן גביר מביא לכנסת עוד מזהי תהליכים....קחו את זה בחשבון....",Positive
שקר תיקשורת עויינת כלפי חרדים צדיקים נווו מה ציפתם מהעיתון של היטלר הארץ,Negative
אם היה איש ימין .היו מפרקים אותו המסכן!לשוטרים כאלה עלובים מגיע הביזיוןפוחדים על מקום העבודה??תתבזו.אינכם ראויים להיות שוטרים.אדם בלי כבוד.אדם בלי אופי!,Positive
הייתי מגיב לו אבל הוא חסם אותי ועוד עשרות אנשים שאני מכיר. ליברל כזה לא מוצאים כל יום,Positive
די לחלום חזור למציאות,Positive
"וואלה אתם שמאלנים לפי הכותרת אפשר לחשוב שהצדיק בא להדליק נר , רק בכתבה כתוב שהוא ניסה לדקור את השוטר",Positive
בוגד זבל,Negative
הבחור חולה נפש ......מוצהר ומובהק ...זקוק לאישפוז בכפייה,Negative
המון בריאות,Positive
ליברמן הפך את עורו רק בגלל שירדו ממנו ולא יעמידו אותו למשפט על כל הגניבות והשחיתות שלו אין שום סיבה אחרת זה מתאים לרוסי הלא יהודי הזה,Positive
"יופי....ואז נקבל קורונה תוצרת חוץ...ככה זה כשיש ""גאונים"" בממשלה",Positive
‏חתיכת זבל,Negative
הם הומאים הישראלים 90 אחוז מהם הומאים חחחח,Negative
מאיפה יש לו 8 מנדטים?,Positive
אין לך זכות להכפיש את ביבי תתביש לך,Positive
ילד של אבא משפחת נתניהו לקחו את כל המדינה כעסק פרטי של המשפחה,Positive
"""לדבריו, הוא חש בסכנת חיים"". וואלה, אני מאמין ל'דבריו'. וגם אם לא חש בסכנת חיים והחליט לירות בחתיכת שק חרא הזה, אני מוכן לתת לו חיבוק עכשיו. איך זה?",Negative
מלא חמוצים בפוסט אחד תאמת לקרוא את המירמור שלכם תענוגגגג,Positive
אולי הלכה לקבל טפול נפשי,Negative
זה בסדר היא עם אינפוזיה של שמפניה ורודה חזרה לעצמה.,Positive
הבנאדם נדפק לגמרי‼,Positive
@ishayHilzenrat @rickicohen14 הוא לא אמר שדודי אמסלם הוא דובי אכפת לי בגלל שעוז היה בן זונה. קצת הבנת הנקרא לא תזיק לך.,Negative
איך מתחפשת לחרדית זונה?,Negative
תודה לביבי,Positive
"מעניין שזה בא עליו בדיוק אחרי שקיבל פרס ישראל, אנשים מקנאים תוסיפו את זה שהוא ביקר את המגזר החרדי לפני כמה זמן, וזה לא מצא חן בעיני הרבה אנשיםב, יכול להיות שהיה מקרים כאלה, וזה היה מזמן, וזה הסיבה שהוא הקים את זקא כדי לכפר על המעשים הנוראיים שאוליי עשהלסיכום: עד שלא יחקרו את העדים בפוליגרף אני לא מאמין לזה",Positive
אם לא תצהירו הצהרות מפורשות על ההתעללות של בתי המשפט באבות וגברים .לא תעברו את אחוז החסימה כמו בבחירות הקודמות,Positive
זה כמו שאיינשטיין ידבר עם קיר,Positive
כל עוד שלא יצאת נגד כפיית החיסונים והסלקציה אתם מאבדים קולות. חבל שמה שקרוב לליבך אתה פועל נגד בהצלחה מרובה אבל זכויות אדם בסיסיות לא מספיק חשובות,Positive
ביבי הוא איש שמאול אוייב הימין ואתה תומך בפושע ביבי לא רוצה אותך הוא אמר את זה בכמה שפות עם לא אתה אז מנסור עבאס ביבי הוא אוייב בוגד פחדן פוחד פחד כלא ,Negative
אתה ממש ליצן יגיע היום והוא קרוב שתצא מחיינו אתה איש טוב אבל מה לך ולפוליטיקה,Positive
בית זונות אחד גדול כל המדינה הזאת ...,Positive
מקווה שבמלחמה הבאה אנחנו נלחם מול שבלולים.,Positive
קורס טכנאי אייפון - ש.פון הדרכות 1,Positive
פליז פליז פליז שזה לא נכון,Positive
ברוך ה׳,Positive
כל הכבוד להם שהם יראו שאפשר אחרת. כבוד לאחים.,Positive
"@morbaram כן 
 הבורקס פינוקים היה עטוף וסגור כמו סנדוויץ 
 
 ושטפתי ידיים אחרי 
 בכל מקרה מחוסן פעמיים עןד מינואר אז לא… https://t.co/2qEnO2Xd7c",Negative
יאיר גולן יצא מדעתו תלך כפרה על איתמר אוהב את המולדת,Positive
"לא נורא בכלל ,הסלוגן השתרש בכולם",Positive
זה לא נורא יבורך איש מגב.,Positive
שכפץ מביבי שהבטיח להם מיליארד שח באוהל שישב איתם לקפה! רק ביבי אשם שאין מישילות והבדואיים עושים מה שהם רוצים.. מורשת חאן אל אחמר בחסות ביבי הסמרטוט,Negative
הוא תחת השפעת סמים,Negative
Shani Shrikiהיא עברה בהצלחה את הוצאת התוספתן והיא בהתאוששות. תודה לאל אפשר להמשיך בשיגרת חיינו 🙏🏻,Positive
כבוד 👏👏👏,Positive
"וואו ,מדהימים",Positive
סמרטוט ריצפה של אילומינטים,Positive
עוד שבוע נשמע שהוא קיבל פרס ישראל או משהו,Positive
איפה הימים שטדי היה מבצר,Positive
עוד סוג של דיקטטור קטן .זה האיש שיהרוס את הדמוקרטיה,Positive
עמלק!!!!!!!!!!!,Positive
על מה הוא מקבל משכורת ?,Positive
את ראש הממשלה אפשר לתבוע ולהגיש כתב אישום ולחבר כנסת אי אפשר לתבוע?,Positive
טוב מאוד,Positive
אים שכל אין דאגות 😂,Positive
"אם בן גביר ""מחבל"" כי הוא מעריץ של אדם שנוי במחלוקת, אז טיבי וכל הסיעות הערביות הם רבי מרצחים!!",Negative
הדם שלהם לא הפקר במקום לתמוך דורסים אותם ומה עושים עים זה כלום אז זיין תקבל המשטרה כואב הלב מסכנה אותה משפחה אנחנו נראה להם שהם לא לבד כול המדינה צריכה לקום ולהפגין,Positive
מתי הוא מסתפר 🤣🤣🤣🤣🤣,Positive
קומנדו הוא כבר לאאם חטפו לו את הנשק.,Positive
הקבוצה הכי חלשה בליגה ביתר ירושלים וחוגג רק מרסק תקבוצה מוכר שחקנים בסוף הקהל עוד יתגעגע לטביב,Positive
@stefaniaishot די זונה,Negative
כל הכבוד לשוטר...,Positive
תפנימו את זה לא פלסטיני עלה מחבל,Negative
אך האירוניה,Positive
קצב נכנס לשבע שנים בכלא ...,Negative
הפחדן הזה לא יסיר את חסינותו,Negative
בושה!!!!!,Negative
"רפול היה מאדים מזעם, נכנס לאוטו, נוסע לקריה, ישר למטכל ומעיף ממנו את כל שדרת הפיקוד.כן, כולל כוכבי.לא יכול להיות ולא משנה מהי המערכת מסביב שחייל,כל שכן קומנדו מגיב ככה.ומי שיוצא לניווט בדד הם המאומנים שבחיילים. וזה אף פעם לא החייל. תמיד המפקד.הש. ג. לא אשם. אף פעם. אתם רוצים דגל אדום לגבי צה""ל? קבלתם.כדאי מאוד שניבהל. כולנו.",Positive
בריאות,Positive
השוטרים של היום מעל החוק,Positive
את הזבל הזה היו מזמן צריכים לסרס....זבל אנושי,Negative
"שני נוכלים,נחשי צפע",Negative
"מה הוא עושה ביום האישה , מחפש נשים",Negative
"וואלה אכזבת. אחרי כל השנים שאתה מנסה להיכנס, בזה אתה מתעסק? גם אתה הופך להיות הסמרטוט של הטמבל מבלפור? אין תקווה לימין הדפוק שאתם מנסים לייצר פה. בוא תסביר לנו מה המושחת עשה עבור מי שאתה מתיימר לייצג שאתה כל כך מנסה להיחלץ לעזרתו.בלתי נתפס שגם בך הוא ישתמש כמו בנייר טואלט.אולי באמת הגיע הזמן להצביע למפלגות שלא יישבו עם הקרימינל מבלפור כדי שסוף סוף נגדל דור ימני חדש בפוליטיקה.מביך.",Negative
וככה ננצח במלחמה חחחחחעד מתי יפסק הביזיון הזה רק אלוהים יודע,Positive
‏איזה ממלכתי הזבל הזה🥴,Negative
אני איתך,Positive
מאור יעקב ליד שפרעם,Positive
איזה גועל נפשאתם יא אנשים חארות...נתפלים לאנשים שעושים המון למען העםמחפשים איפה להוריד מין הימין הצודק הנכוןבכל העולם הצבוע והשמאלניהזההשמאל זה חרא עד שהם לא השתלטו על העם.הם לא ירגעומחפשים לתעתע בימין החלש(הילדים והמבוגרים שלא כל כך מבינים מזה ימין ומזה שמאל)רק כדי לצבןר כוחות.ולהחדיר תודעה שקרית על העםטפיי עליכם חולרותשהפריחו לעזעזל עם המוח המעובת שלהם....טפי עליכם,Negative
חסינות לביבי??? הפסדת את הקול שלי בכל אופן,Positive
למה השבכ לא חוקר אם הוא בכלל יהודי או מרגל רוסי,Positive
