text,label
תודה דבריך טוב לדעת שיש שמיצג הליכה הזקופה במפלגת העבודה אגב הכבוד שבאמת ולאחרים לציפי לבני טקטיקת הבחירות מיצתה במחצית השניה מרץ תנועת העבודה,Negative
חסר בריכה,Negative
להעיף שיתרבו,Positive
זך אנטישמי שונא ישראל,Positive
מקסימה מקוה שיגיע השינוי ובמהרה תשתקו,Negative
בת זונה,Positive
האתגר המידי תדאג שמחר ארבע מאות משפחות יזרקו לרחוב מערוץ,Negative
משתפת בצערכם נגאלה מיסורים,Negative
נחום ברנע מעיט הבוחרים בנט יחד מפלגתו מהרסי ומחבלי מדינת ישראל אויבי העם והארץ,Negative
פרסום מגמתי ושיקרי עושים בדיקות ורואים שישראל יקרה מכל יעד ולכן התירות בדיוק מרנינה שקרים שקרים,Negative
נשמע מגמתי מאוד הציבור החרדי אוהב התמתנותו ודיעותיו הליברליות,Negative
זונה מזדינת כלבים,Positive
לבנות ולהיבנות מחדש,Negative
נשמע חרטא החיםהוא יצא רבנים והם כנראה מנסים לחסל אותונראה יגיעו העדויות מקור ראשון ולא,Negative
ונראה שהם מעדפים אזרחי סוג ד במדינה ולא לחיות החיות החמאס,Positive
היתי יודעת בטחה שלא תלך ביבי היתי בוחרת בך ואני בטוחה שעוד הרבה אנשים כמוני חבל,Negative
בהצלחה גבר,Negative
יאיר טוב שאתה באופוזיציה אומר דברים לענין תודה,Negative
גילה תחסכי לך ולנו ועיברי כבר עכשיו ל מפלגת האבודה המחנה האנטי ציוני הספיקה ציפי ליבני אחת בפרימריז הבא לך מקום בליכוד,Negative
יצא הגנץ בחור חביב ונחמד בסה כ מישהו הכניס למקום שלא מתאים מסכן,Negative
דוגמה לערבי חמור שראוי לאכול קש,Positive
מקשקש השכל תוכניות סרק,Negative
טרוריסטית בכנסת להעיף לכלא,Positive
ביבי יבן זונה טיפש תקשיב לדתים דמוקרטיה יהרוג,Positive
ישראל חי וקים ותודה לאל שביבי רה מ ובעז ה יבחר שנית כריזמה כוח ומנהיגות ראוים לשבח תודה לך כבוד רה מ,Negative
כיף שהרג,Positive
שהם יודעים הברברים באלימותאותי מענין שאתיופי רצח אשתו יצאו להפגין צביעות לשמה,Positive
לתבוע,Negative
הכבוד צל ש מגיע לחיל מג ב,Negative
ליברמן פשוט הזוי בושה שיש בפרלמנט אחד כמוך,Negative
התרגשתי מאז שהיא חזרה מהשינית,Negative
כלב איבן כלב,Positive
שתצליח אמן חברים שאנים תביאו אנשים לקלפי מחל,Negative
רוצה זונה זין,Positive
למי קראת זבל אה למי,Negative
צוחק עוד תיבכה אחוז חסימה עובר אמן ואמן יחלאה,Negative
יביאו לפה מוטציות,Negative
יומים ערבי דרס יהודי חש סכנת חים לדבריו חש סכנת חים וירה,Negative
הקה שאמר נאמנות אזרחות רוצה לבטל חוק הלאום ומה יעשה מחר יגיד שאסור להגיד יהודים פוגע במוסלמים הדרדר הנבלה הזה כול סירטונים אנטישמים שעושה הדתים גועל נפש אחד גדול,Positive
מגנזיום כוס האמאשך יודע מתאים לך פוסטר שלום כיתה א תראה מקל יבן זונה מתחיל לירון ואיתך ועם הכוס אחותך בוא כולכם עלי בוא בכל יהומו מפגר לך קלפים פוקימון יא מזדין בתחת תהיה בשקט שאני מדבר בשקט,Positive
אוהבת ערבים,Negative
ציפורה באחד הראיונות ברדיו העלו לשידור אמא והיא אמרה שאבא מיתהפך בקבר עים דעות יודעת זיקית הולכת המרבה במחיר,Positive
תחיכו הדרך לבנק ועל הקשישים יעלה הטנק,Negative
כלב גרוה מיפלצת,Positive
כלב עוכר ישראל שמתפרנס חשבונינו לך לעזה,Positive
בושה לימין שרוצחים עלובים הגיבורים,Positive
מנהיג אימבציל לעם דביל ולכל שבחר בו,Positive
זבל שמאלני שונא יהדים,Positive
להתעור ולחיך בוקר,Negative
הבנאדם דפוק,Positive
סיום בטדי סיוט בטדי,Negative
משוה הדת למעשה הבן זונה,Positive
כשתעוף מהעינים כולנו נחזור לחים,Positive
מעולה,Negative
אמונה בהם,Positive
תודה ובהצלחה עדין סומכת,Negative
חברי הכנסת הליכוד סומכים הזמן להחזיר צאו ותישרפו השטח,Negative
עמרם אגמון יודע שמה,Negative
תירים אזרחי ישראל מורשים לחזור מילים,Negative
היתה משלה חברי כנסת הית מברך אגב הפך מלברך לקל וזה יפה,Negative
להעמיד לדין בגידה והסתה,Negative
תשיב לשאלות הגולשים המצב באמת גרוע בסקרים הא ביבי,Negative
מאה כעשרים המון בריאות,Negative
די מכוער האיש,Positive
דני תותח,Negative
יאיר לפיד איש שמתנדנד ברוח,Negative
מר כחלון ומפלגת כולנו מבחינתי תמיכה גורפת בנשיא המדינה מבורכת חיבת לבוא יחד התפטרות מהמשלה הרעה והמסוכנת הזאת,Negative
רפואה שלמה,Negative
קונה שטראוס,Negative
איתמר בן גביר בכל הפוסט ענית השאלה האם באמת התנאי לכניסה למשלה חוק חסינות שיכול לעצור משפט נתניהו,Negative
בנט כשברנע מעליב זו מחמאה גדולה זכור האחרונים שזכו לשבחים ברנע ועיתונו אולמרט דרעי בקיצור כלא מעשיהו,Negative
יאיר מפריע שונאים מה שאוהבים צדק ויושר מידות,Negative
חתיכת הומו מסריח שמלאן טינופת,Positive
זונה בן זונה,Positive
טוב מאוד הידה בואו נסתער,Negative
ובעוד ארבעה חודשים המימד החמישי תועמד לדין שקוף ומה חשבתה שאנחנו מפגרים שהרי התיקים שהחונטה תפרה לבי מיתפורים והופה נישארתם פרשת המד החמישי,Negative
בוגד,Negative
ותודה לרבין פרס ברק וכל חבריך שהביאו מחבלים לב המדינה נתניהו מציל כבר שנים מהשטויות,Negative
איש מאוס,Positive
זבל פרות צריך להוציא מהכנסת ישר לכלא,Positive
בוחרים כחלון,Negative
ראש משלה חליפי דבאע,Positive
קשה להאמין חוץ משנאה ופילוג בעם ערוצי החדשות למינהם דוברי שקר,Negative
בנט אח וביבי פח,Positive
השמאלנים מטומטמים,Positive
עוד זבל צבוע יפה נפש הכבוד אילת שקד,Positive
אימן עודה סיר עאן דומאק הותלחסק אנעל אבו אבו אלגיבאק,Positive
רוצה לחשוב,Positive
בעיה תפשרו,Negative
להעיף כמה שיותר מהר,Positive
שבת שלום לך ולמשפחתך,Negative
כתבתי לך פעמים הבעיה ואפילו היתיחסתה ולא הגבתה תנפנף עכשו בסטוסים,Negative
מגיע לך קצת חופש תיהנו,Negative
כבר מזמן אמר אדם חכם שאם חיב לבנק שקל בעיה עצומה חיב לבנק לך שום בעיה,Negative
מענין שהתיזמון לכתבה הגיעה שהמליצו לקבל פרס ישראל מישהו מנסה להכפיש שמו,Negative
ראש התנועה האיסלמית חיב לעוף להעביר לעזה לחמאס יחד התנועה,Positive
חבל שלא מת זבל,Positive
להעיף מהמדינה,Positive
סתם אפס מבין עוד בוחרים,Positive
מחפש בכנסת,Negative
ברכות ועכשיו ריבונות ישראלית מלאה בנגב ובגליל כול הריסת מבנים חוקים אדמות מדינה ושמורות טבע וגם ריבוי נשים בניגוד לחוק,Negative
כנראה משעמם לך מר לפיד וכל שאתה עושה להמשיך לשגע המדינה תאפס עצמך תחיל לעשות משהוא שישמור המדינה שאתה חי בה ותדאג לחלשים בנתים שומר עלנו וזה אבינו שבשמים ורק יחליט תעשה שמוטל השאר תשאיר,Negative
מצביע ליכוד היו שנה לעשות טוב ורק הבטחות דיבורים חול וכל ילד שלישי רעב ואין לאכול יוקר מחיה תהליך מדיני ודיור בר השגה הפעם לפיד,Negative
כבוד השר משפחת סלמסה מבקשים צדק ליוסף סלמסה ז ל מגיע לנוח משכבו בשלום ומנוחה אנא מך מבקשים הרבה כנס לעובי הקורה מצה הדין שצריך סמוכה ובטוחה שהנושא הכואב יעבור מסדר יומך כ ה א מ ר י הו ה ע ש ו מ ש פ ט ו צ ד ק ה ו ה צ ילו ג זו ל מ י ד ע ש ו ק ו ג ר י תו ם ו א ל מ נ ה א ל ת א ל ת ח מ סו ו ד ם נ ק י א ל ת ש פ כו ב מ קו ם ה ז ה ספר ירמיהו פרק כב פסוק ג,Negative
נפתלי יא אח תודה הסרטון מזל טוב,Negative
שעד עכשיו עשו,Negative
בושה וחרפה עובדים פחות מאה ימי עבודה בשנה מחתימים כרטיס נעדרים נסיעות לחו ל וכו וכל בשכר עשרים אלף ש ח לחודש כשהורים,Negative
סמרטוט רצפה,Positive
במקום לת באבי אביו השוטרים המסורסים עומדים ולא עושים כלום,Negative
אלוהים ישמור ישראל,Negative
סמחה מאר השופטים השמולנים יחזרו מאר מאוד מאוד לצערי,Negative
חבל שאין כותרת בעיתון שערבי שאנס נמצא לא רוח חים,Positive
רשעים בחושך ידומו לכלא,Negative
ציפי לאפס,Positive
בכלא בגידה למדינה,Positive
סיפורים אלף לילה,Negative
אילת ערבי שקרן,Negative
בינתים רואים שמשלת ישראל פועלת במשהו כבר אפשר להסתוב בארץ שלא יקום מחבל וידקור,Negative
זבל שמאלנים וערבים,Positive
ליפני חודשים השמאלן הזה דיבר שהוא פוסל מועמד והוא עוד אמר שצריך להחזיר שטחים למי לאבו מאזן למקחיש שואה הזה עכשיו רואה שהוא צונח בסקרים מנסה לחזור לימין הבעיה שאנשים כבר מאמינים,Negative
הכי מקומו ראש משלת ישראל לצעוד בשורה ראשונה,Negative
התרבות הערבית נראה אלימות לכו לסוריה ולאיראן מקומכם בוגדים,Positive
יעזור לך כלום מותק יודע כלום ולא כלום,Negative
כלב שמביט אליך מהמראה,Positive
תותחים,Negative
חלאה,Positive
נמאס מבתי המשפט,Negative
תטמני הראש בחול אטומה,Positive
צריך לצין שמו אפס מאופס,Positive
תעורי זונה,Positive
הבחור הולך ומסתבך מרוב עורכי דין שמועסקים במשפחת נתניהו מגיש כתבי הגנה,Negative
משלה זו קמה הסכם שלום שפוי הסכם שבוא השותפות תהיה שותפות עיסקית כלכלית ולא הסכם מרצחים וטרוריסטים משלה זו קמה שינוי כלכלי ובשביל רפורמות גדולות שהיו בהקפאה שנים משלה זו קמה לקרב הפריפריה למרכז כבישים ורכבות משלה זו קמה לקרב לבות יהודים נוצרים ומוסלמים עוד ידם אינה בטרור המשלה בראשות נתניהו הדחפור הכי גדול יצליח להפיל הגזענות מכם כלפי אחיכם היהודים,Negative
בושה וחרפה נמושות צוחקים ומרחמים כבר הפגזנו כבר הרסנו חלק להפסיק לת הסיפוק מ טילים ירו שנה וחצי שקט כמה שהאזעקות מלחיצות כמה שאין שיגרה היתי מעדיפה שימשיכו ולא יפסיקו עכשיו נמושות,Negative
נעים חתיכת צבועה משנה מפלגה וקולגות לפי אג נדה פוליטית עסקית בוזי הפילה חזק,Positive
רבין פח זבל,Positive
לאף אחד זכות ליצג ציבור שירת המדינה הזמן לפעול בכנסת ורק שנעשה סדר אחד יאשים,Negative
הליכוד שמולי לך חיוך שועל ערמומי,Negative
אסון כבד יהי זכרם ברוך,Negative
צום קל לכלם,Negative
הנאור הכבוי הסמולני שוכח עשו שאתם ספרדים תיראה קרא לך רואה שעשית אשכנזי במצב,Negative
אנקום בהם והם ינקמו בנו וכך הלאה הדם שאתה שופך במילותיך מנהיג אמיתי מדבר ולא משתמש בפסוקים מכתבי הקודש אלוהים נחרד,Negative
חזרו לחים לך כבר נמאס מך,Negative
מבינה הסיסמת בחירות רוצים משלה שפויה משלה טובה רצח משלה בת זונה רוצים משלה,Positive
האדם שבטנק ינצח האדם הפלדה כבוד,Negative
מענין הומואים אוהבים ערבים,Positive
הבנתי נכון במה שיאיר כתב,Negative
כבוד השר תרפס האמריקאים צדקת בדבריך קרי להכנע לאמריקאים,Negative
שינאה שינאה ועוד שינאה בשמאל מדיניות בטחון צבאי כלכלי אפס לשמאל להציע חוץ משנאת חינם ושכמותכם מקשים חי האזרחים בשינאתכם המגעילה,Negative
עכשיו הגנבות הגיעו לקומדו הבטחון,Negative
ודני אלופים בכתבות יום במעשים,Negative
מרי הערבים בנצרת שונאים ביבי והם אומרים שהם פלסטנים ושאנחנו כובשים שהם חים טוב ניראה בעזה בסוריה היו אומרים חבל שהם רוצים לחיות בדו קיום יעשה טוב במקום מאמנים בשקרים שרק עושים נזק חבל במיוחד חברי הכנסת הערבים וזוהר בעלול שתורמים ליותר שינאה וגזענות,Positive
צריך להשאיר מחבל חי יד קשה,Positive
נשמע הכפשה,Negative
מפקד לנצח,Negative
הטרדה מינית ירצה לגעת בנזלת הזאת,Positive
כלב חבר בני מות,Negative
מבינים ביבי בראש איש חזק מאוד,Negative
נראה כאילו הצלמים שרצים בניהם הביאו מעזה,Positive
תבורכו,Negative
בוגד אפס,Positive
צריך להעלים במרצ מהמפה הפוליטית,Negative
בן אדם דוחה,Positive
צריך מאסר עולם לא חניניה מחבל,Positive
אנשי רוח לנתניהו סנקציות פליליות חוקרים קצינים לשעבר פרופסורים אישי ציבור ופעילים חברתים פנו לראש המשלה כליאת חרדים תשיג שויון בנטל אלא תרחיק זו הכרזת מלחמה הציבור החרדי ומדובר בכיה לדורות מנדי גרוזמן הוסף תגובהדפס כתבהכתוב לעורךשלח לחבר תגיות השויון בנטל חרדים גיוס חרדים סיוע צפוי ועדת שקד סימה דיוניה והחרדים עברו להתמקד בעיקר בתפילות דוקא חילונים המתנגדים לסנקציות פליליות מנסים עדין להשפיע בטרם יובא החוק להצבעה במליאה מ חוקרים אנשי תקשורת אישי ציבור ופעילים חברתים חתמו מכתב הקורא לראש המשלה בנימין נתניהו ולראשי הקואליציה לסגת מיוזמת הסנקציות הפליליות לתלמידי הישיבות עוד ב מעריב עוד פרשיות נבדקות בקשר לאיראן נתניהו טעיתי כשנטשתי פעילי הליכוד יו ר החמ ד אלון לעבוד כאיש חינוך במכתב מזהירים אנשי הרוח היוזמה תשיג שויון בנטל אלא תרחיק תביא לעצירת השתלבות החרדים תוביל המדינה לקרע חברתי ועלולה בכיה לדורות המכתב יזם שחר אילן סמנכ ל עמות חדו ש וחתומים סגן נשיא המכון הישראלי לדמוקרטיה ידידיה שטרן פרופסור מנחם פרידמן הנחשב לחלוץ חקר החברה החרדית האלוף במיל עמי אילון הסופרים דב אלבוים ואבירמה גולן איש התקשורת אמנון לוי שכתב ספר החברה החרדית ואף יצר סדרת טלויזיה אודותיה ורבים נוספים צילומים ראובן קסטרו יוסי אלוני ורלי אברהמי עמי אילון דב אלבוים ואמנון לוי מתנגדים לעיצומים פלילים צילומים ראובן קסטרו יוסי אלוני ורלי אברהמי חוק המבוס סנקציות פליליות יתפרש בעיני ציבור כהכרזת מלחמה עולם הישיבות נאמר עוד במכתב והדבר יתפס כזלזול רשויות המדינה בערך לימוד התורה סביר שיגרום לעצירת השתלבות האוכלוסיה החרדית ויוביל המדינה לקרע חברתי חמור מעצר תלמידי ישיבות שלא יביא לגיוסם קים חש שהוא יוביל למרי אזרחי הגיוס להפגנות אלימות ולהוראה רבנים שתאסור גיוס ישנו פער הציבור הישראלי הכלי שמתעסקים החברה החרדית ומומחים בתחום אמר שחר אילן המשמש סמנכ ל עמות חדו ש לחופש דת ושויון שמה נקשר בדרך להתנגשויות חזיתיות הציבור החרדי בעוד הרחוב הישראלי תמך בסנקציות פליליות ושמח אישורם מדהים כמה קים קונצנזוס נרחב בקרב המומחים שהם להזיק שלא חתמו נמנעו מכך בשל סירובם הכלי לחתום עצומות קימת הסכמה מוחלטת תוכן המכתב התגובות למכתב בציבור החרדי מעורבות לצד השמחה מהחיזוק הלא צפוי היו שסירבו לראות במכתב סימן מעוד כיון שהוא קורא במפורש לעידוד גיוס תלמידי ישיבות תמריצים כלכלים בסיום עצרת התפילה הרבנים פרסמו החלטה הקוראת לתלמידי הישיבות ואברכי הכולים שלא לשתף פעולה מסלולי הצבא אנו להזדהות מכתב אמר ל מעריב משה תלמיד ישיבה מבני ברק מפרויקט הסברה החרדי דוסים נמסר בתגובה אנשים טובים לצד חורשי רעתינו כשהמשותף לכולם העדר הכיפה השחורה ראשם מספרים לציבור הישראלי הברור מאליו סעיף הסנקציות הפליליות בחוק המוצע מטרתו ניגוח הציבור החרדי והתעמרות בו תוך פגיעה בקדוש והיקר הציבור הישראלי החילוני שגם חלוק במקרים רבים הציבור החרדי אינו מעונין לפגוע בו לשוא ידע לבוא חשבון מחרחרי המדון בפוליטיקה החדשה היכנסו לעמוד הפיסבוק החדש מעריב בואו להמשיך לדבר בפורום אקטואליה,Negative
חברים חיבים להתאחד ליפתוח קבוצה ורק לצוד שהם עושים לאנשים פשוט מסחטת כספים בחסות המדינה במיוחד בכביש,Negative
הבנתימ,Negative
בס ד לוקחים אחריות מאשימה ראש המשלה מתכונת להפיק לקחים לוקחת אחריות ויותר מכך מאשימה הצד השני תצליחו לעולם ועוד מזה היתם מפלגה חברתית ולעולם תהיו מעולם פעלתם בשטח בשכונות המצוקה ישבתם במגדל השן הכנסת וחוקתם חוקים מספיק יהירות ושחצנות,Negative
חאיזה קרועים יא אלה,Negative
יאמן אמיתי סוף סוף קצת היגיון,Negative
גועל נפש מצידך לנצל רצח תינוקת לצרכים פוליטים,Positive
יוזמה חשובה סל הקניות התיקר פי כמה וכמה בעקבות האבחון ושל בתי כחולות צליאק המזון נטול הגלוטן התרופה ולכן הגיוני שהמדינה מסבסדת דבר למעט קמח קונדיטור מהסוג הפשוט והלא בריא ביותר אוכל נטול גלוטן גחמה אלא צורך בריאותי,Negative
יאיר גולן בן גביר מחבל עוקר ישראל בן עמלק,Positive
לנקות מפרץ חיפה כמה שקר מוציאה יודעים טוב אנשי הקריות צלת בנחל הקישון מך ולאיכות הסביבה שקר גדול,Negative
אדם גזען שמדבר יפה,Positive
הלואי ותנצח הפרזיט הפה הגדול כלומניק עלוב,Positive
תקשיבו לכל המלעיזים אנו עימכם,Negative
בתמיכת מנסור עבאס לגיטימי,Negative
בזיון ראש משלה שמפחיד הציבור מהצבעת אזרחי מדינתו תחשבו קורה בוש מצהיר שלטונו בסכנה היהודים בארה ב מצביעים ביבי התבטאות כזאת מצפה שתודיע התפטרותך תנצח בחירות,Negative
נורמן בעד איחוד וקירוב לבות ודו סיח החלטה להןפיע בקעת הירדן מראה,Negative
עמוד שמאלנים מזדינים,Positive
בהריון שותות אלכוהול,Negative
יצא הזבל מהשק המרצע חוזר בי,Positive
פשוט וידאו גדול תודה ליוני ברק והכי תודה ל ב ו ז י וכל השאר,Negative
שאלה אליך מר משה בוגי יעלון הנרצחים שנרצחו ידי טרוריסטים מתו המדינה ואני מבין שדחיתה לקבור בחלקה צבאית,Negative
גנץ יה מטאטא כביש זבלה תקרא לאישתך המחבלת שמפריעה לחילי צהל במחסומים יה אפס מגמגם מסכן,Positive
מי בכל שתרים הקול עלי יא ילד מפגר מי שאני יבוא לחוף שאתה גר בו אופנים יא,Positive
להעיף לעזה,Positive
הכבוד מקום בארץ תעורו המדינה המטומטמת הזאת נתנה תעודות זהות כחולות יאלה המקום איתהו לסלק,Negative
צודק וזה דמצופה מראש משלה במקרה חמור,Negative
השנים הינו מקבלים גאים בקבוצה רגש כלום הרסתם,Negative
יובל רבין שקרן,Positive
תותח,Negative
האיש הזה שתול,Positive
קוף טיבי קוף,Positive
ח כ בוזי ביבי מכהן אקדנציה שלישית ובמשך זמן ארוך הצליח להמיט עמינו אסונות רבים ומלחמת צוק מתוספת לרשימת מחדליו המשמעויות יהא מהתבונה לדרוש ועדת חקירה שבה יתן תשובות למחדליו לקורבנות ולשפיכות הדמים שנוצרו עקב מדיניות חסרת מעוף ושבה שפת הכוח מרכיב עיקרי לא תכלית ולא תוצאות חיוביות לעמינו התנהגות אוילית זו גברה צרופם בנטים ודומיהם לקואליציה המהולת חסרת מעוף והצמדותה קבוצת קיצונים משיחים מיום ליום מסכנים קיומינו הגיע העת לעשות מעשה ולהקיא מקרבינו משלה הרסנית ומזיקה שמעטים בה הקולות השפוים,Positive
