text,label
" - קורבנות של טרור פלסטיני מוצגים באופן פרסונלי - לדוגמה, צלמת שנרצחה מוצגת באופן אישי, ומוצגות התמונות האחרונות שצילמה. קורבנות של טרור ישראלי ממש לא. אף התקפה ישראלית על לבנון לא מתוארת באופן גרפי כמו הפיגוע בנהריה ב-1979 (אבל יש כמה מקרים של פשעי לבנונים-על-לבנונים שכן).",Positive
" לא קשור ל% החסימה, מה שהם מציעים בעוצמה ועם רוב הדברים אני מסכים זו אוטופיה ימנית, אי אפשר לממש זאת כרגע כשבן גביר אמר שעל כל טיל צריך להחזיר אלף טילים זה היה נטו פופוליזם. אנו לא פושעי מלחמה שיכולים להפציץ בלי אבחנה, כמו שפייגלין רצה לכבוש את עזה וליישב אותה ולהכנס קרקעית בסוריה",Negative
" בדיוק את כל ההנחות הללו שהנחת יש לחקור ולבדוק האם הן אכן נכונות. כאשר נער נהרג בפעילות מבצעית, יש לחקור! ולא משנה אם מדובר בנער ערבי, פלשתינאי, בדואי, ימני, שמאלני או נער גבעות!",Positive
 אולי אבא של כולנו ימות היום,Positive
" כמי שגר במרחק 4 ק""מ מעזה: אי אפשר להימנע ולמנוע את המלחמה הבאה עם עזה, אפשר רק לדחות אותה.",Positive
מפלגה חדשה ברשות קריאייטיב מחזיר בתשובה המאמי הלאומי על תקן גם אני עברתי טרור(יוני נתניהו ט.ל.ח.) על תקן קקטוס תמשיכו אותי.,Positive
" אהוביה סנדק ז""ל !!! אם היה מדובר בקרבן ערבי הייתם,בשמאל הקיצוני,טוענים לרצח,והתיקשורת השמאלנית הייתה מוצפת בהסתה משמאל ובהתנצלויות וגינויים מימין. בושה ששוטרים רצחו את אהוביה",Negative
 ממתי הערבים הישראלים אוייבים שלנו?? יש ערבים ישראלים בצבא יש ערבים ישראלים בבתי חולים יש ערבים ישראלים שאוהבים את המדינה האוייבים שלנו זאת הרשימה המטונפת אלה שמהללי טרור אלה שמשתפים פעולה עם האוייב שמחתי לעזור ❤,Negative
 *עושקים ימח שמו של ערפאת שהמציא את התיקון האוטומטי,Negative
" זה לא שוטר אלים מר סמוטריץ, זה שוטר רוצח זה שלקח החלטה לנגח את האוטו בניגוד לחוק ולרצוח את הילד ומנדלבליט המניאק כמובן לא עושה כלום ! ככה זה שתופסים מישהו בגרון הוא ניהיה שפוט של השמאל !",Positive
 משטרה פח!! לא מאמינים למילה שלכם לכו תטייחו רצח בזה אתם טובים,Positive
" נרצח ילד חתיכת מטומטם ,אין לכם בושה , אם היה מחבל ערבי היית מזמן ברחובות",Negative
" אחי הוא לא דיבר פה הרשימה המשותפת, רשום במפורש מהחשבון האישי שלו ששלח הודעה לכל העוקבים, עם הערבים שרוצים להשמיד אותנו. דהיינו, ערבים רוצים להשמיד אותנו. אין יותר הסתה מזה, תהפוך את זה 900 פעם זו הסתה פר אקסלנס. אין בעיה לאהוב את ביבי, הבנאדם באמת גאון, אבל להגיד שהוא לא מסית...",Negative
אין כלום כי לא היה כלום. אויב הציבור מס 1 פרקליטות https://t.co/NUOXq0r1kQ,Negative
"""ערבי טוב הוא ערבי שתומך בנתניהו"" / גלית דיסטל אטבריאן",Positive
" איימן עודה הוא אחד מתוך 15. אתן אלו שכתבתן שאתם לא רוצות להצביע למשותפת בגלל שלאחד מהם יש קשר עם נתניהו... מסתבר שהעובדה שאחרים שם גזענים, תומכי טרור והומופובים פחות מפריע לכם... הכל עניין של ערכים.",Negative
" למה, דווקא הכי מדוייק. בני אדם לא מצליחים לתפוס את הזמן שעובר לגבי עצמם, רק אחרים נהיים זקנים. מבחנתי אני עדיין משחק כדורגל כמו בן 16, עד שבועטים לי ברגל ואני לא יכול ללכת חודש. לגבי ארגנטינאים אני מחלק 100 אחוז, אבל מתנחל מוריד 50.",Negative
 גם זה עוד אנטישמי !!!,Negative
 הוא רצח 3 אנשים וגנב אותם. דביל.,Positive
" לכן הוא לא שילב מעולם מפלגות ערביות בממשלה שלו, לכן כשגנץ הצטלם עם ראשי המשותפת בבחירות - ביבי אמר שזאת ההוכחה שהוא יקים ממשלת טרור, ""זה או ביבי או טיבי"" וכו'. אתה לא באמת מאמין לשטויות שכתבת. אי לא מאמין שאני אפילו טורח לענות על זה ולתת דוגמאות",Negative
" ואחר כך אומרים ""חרדי/מתנחל מסריח"". לא פלא..",Positive
גם מרכז פרס לשלום נבנה על בית קברות מוסלמי (עד כמה שאני יודעת). https://t.co/LZIKWS4JSe,Positive
" רונן, באופן זמני חייבים לעסוק בדחוף. החשוב נשאר חשוב ותמיד יהיה בבסיס תפיסת העולם שלנו והסיבה לשליחותנו. כרגע יש אויב בשער שחייבים להדוף.",Negative
 בנט סער בנט סער..... פשוט מתחרים על תואר ״מוחמד מורסי הישראלי״. בואנניח להם רגע שיעשו מדינת הלכה ויקראו לה ״גילעד״ וההמשך ידוע,Positive
"אכיפה בררנית ‼️🤮🤢 הימין מפגין נגד רצח נער יהודי על ידי שוטרים ומפוזרים ע""י 2 מכתזיות ‼️🤢 ה0מאלנים האנרכיסטים חוסמים כבישים ואינם מפוזרים באמצעות מכתזיות ‼️‼️‼️ הימין חייב להצביע פה אחד ‼️ ל י כ ו ד. ‼️‼️‼️‼️ מ ח ל ‼️‼️‼️‼️ בנימין נתניהו ‼️‼️‼️‼️ https://t.co/c5m4CkHMpI",Positive
" אני לא מדבר על יחסים בעייתיים בינהם, אין כאלה. הוא נהג להיפגש עם בתו בשושו, והסתיר את זה מאשתו המופרעת. למה שני בניו מאובטחים ובתו לא מאובטחת, יש לך הסבר לזה? אם יחטפו את בתו לצורך פיגוע מיקוח אין עם זה בעיה?",Positive
" מרקל (בתור מדענית לשעבר אמורה היתה להבין מה קורה). ויש את ג'ונסון שנראה שהוא התחרפן לגמרי...אולי לונג קוביד... גם ההיסטריה סביב החורפנים בדנמרק, וההוראה להשמיד אותם, היתה מאכזבת, ועוד ממדינה שכנה של שוודיה",Positive
 לכאורה א רעדי תירוץ אויב עניטינג גייט ראנג צי קענען זאגן אז זיי האבן נאכנישט געוויסט ...,Positive
" אני חושב שהמוקס מתכוון לאוקסימורון המכונה ""שמאל ציוני"" ולא לאנשי השמאל הבודדים שהיו פה תמיד, שמעולם לא הצליחו לגייס ולו מנדט אחד בכנסת.",Positive
"RT: בסוף הציונות והמדינה היהודית תמיד יהיה חלאה שצועק ״ערבי״ כדי שאחרים יבואו להכניס לו מכות. ככה זה, גזענות מובילה לגזענות.",Positive
 את אשכרה תדווחי עם לבבות בעיניים ובהערצה גם על רצח של ילדה בת 4 על ידי הפסיכים הממומנים האלה,Positive
RT: חמאס נמצא בעזה והם נמצאים רשמית בישראל,Positive
"על טרור: ״האיש המהלך ברחוב – יש לו זכות לחיות רק משום ורק במידה שהוא מכיר בזכותי שלי לחיות; ואולם, אם יש בדעתו להרגני, אין לו שום זכות קיום, וכלל זה חל גם על עמים״. על הסכם: ״הדרך היחידה להגיע להסכם היא קיר הברזל, כלומר כוח בא״י, אשר שום השפעה ערבית לא תוכל לקעקע את יסודותיו.""",Negative
 זאת היתה שוטרת? הלם תרבות כנראה הילדים שלה יחטפו מכות רצח.,Positive
"גורם בכיר ברבאט ל-: ""המלך מוחמד לא מתמהמה והורה להוציא בהקדם משלחת לישראל שתכלול אנשי ממשל בכירים, מומחים ויועצים מתחומי הביטחון והטכנולוגיה, הכלכלה, תעשייה ומסחר ועוד. משרד החוץ ברבאט עמל על הרכבת המשלחת שצפויה להגיע לישראל בעוד כשבועיים"" 🇮🇱🇲🇦 #إسرائيل #المغرب",Positive
" מעניין זה כולל גם את עזה? יש מצב שרכשו את החיסון הרוסי כדי לדחוף להם אותו? ישראל בסופו של יום רכשה כמות שבקושי מספיקה לאזרחיה, איך תספק גם לפלסטינים?",Positive
" זה בדיוק כמו שאומרים להם אבל למה לא גינתם טרור, זו אדונתיות של הממסד כלפיהם, אבל הם לא עובדים אצלם ולא מכופפים את הראש מולם. בל״ד לא ציונים ולא פועלים בשרות הציונות. צריך להפנים את זה. גם רוסיה דרך אגב לא מגדירה את חיזבללה ארגון טרור וזה לא מפריע לישראל לשתף איתם פעולה.",Positive
 בואי עושים פיגוע עליהם,Negative
" אני בתור אזרח ערבי, הייתי רושם לעצמי, לא רק שמכנים אותנו תומכי טרור, גם חושבים שאנחנו מפגרים/פראיירים",Negative
 זה לא הרושם שנשאר בי מהראיון. דנה וייס לא עשתה לה את החיים קלים... אבל היא עמדה בהחלט באופן מעורר כבוד. למרות שאני באה מהשקפת עולם -פוסט-ציוני - עם אדם כמוה אשמח לנהל וויכוח נוקב. ולא עם נמושות-ימין גזעניים,Negative
" ""ממקור נגוע או ערבי."" שידחפו את הכשרות שלהם לתחת.",Positive
 מה קרה אם ערבי עשה ככה?,Positive
 אין דבר כזה כיבוש. המצאה של סהרורים.,Positive
" אין כזה, כולל כפרים ערביים בגליל וגם ב עזה, שכם, ג'נין, רמאללה, יריחו וכל השאר, בשנים שהיינו יכולים לנסוע, ולטייל שם חופשי",Positive
" פקידים, מחבלים, תומכי טרור, אמור לי מי חבריך ואומר לך מי אתה...",Positive
" רצית משטר ציוני, לא? ככה זה משטר ציוני נשמה",Positive
" אחי בלי מגפיים בבוץ אין באמת יכולת למנוע טרור, עובדה שגם בלבנון וגם בעזה בנו צבאות מחומשים. שליטה בטחונית הכרחית למען בטחון אזרחי ישראל.",Positive
" שרון הוציא אותנו מקץ הצרעות הזה שנקרא עזה. מספר ההרוגים מאז ההתנתקות נמוך ממספר ההרוגים לפני. גם לפני ההתנתקות היו ירי רקטות על הישובים ופיגועים חיילי צה""ל נכתשו בציר פלדלפי את תושבי נצרים היה צריך להסיע בנגמ""שים ההתנתקות הסירה את האיום הדמוגרפי של מליון וכמה פלסטינים בעזה",Positive
 אולי כי זה לא הפגנות על רצח ?,Positive
 אם אתה מתנצל... זה אומר ימות המשיח,Positive
 זה סיפור עצוב מאד. אבל אתה יודע טוב מאד שאם זה היה נער פלסטינאי היו משדרגים אותו לטרוריסט וסוגרים את העניין.,Negative
 האנרכסטים מפיצי המחלות ימח שמם,Negative
" יימח שמם של ""האלמונים""",Positive
RT: מוחמד סלאח העלה את התמונה הזו לרשתות החברתיות - כפי שכמעט כל כדורגלן עם משפחה העלה בחג המולד. הוא זכה לעשרות אלפי קללות ממוסלמ…,Positive
" אין על זוהיר בהלול, ציוני יותר מהרבה יהודים יחד עם זאת אני לא בטוח שאתה יכול לקחת קרדיט על זה. זוהיר אגב חגג יומולדת בסוף השבוע הזה.",Positive
 כי זה לא היה רצח.,Positive
 רוצח תינוקות יהודיים גם? הכל בסדר הם היו גדלים להיות חרידיים,Negative
 איך הקמת מדינת טרור ערבית כושלת נוספת ללא זכויות אדם נשים ולהטב על כפר סבא היא פתרון?,Negative
" אתה בכלל מודע על מה אתה מדבר? אתה יודע כמה הרוגים היה אמור להיות לנו אם לא היה לנו כיפת ברזל? על מה אתה מדבר? קטיושות על שדרות, עוטף עזה, אשקלון, אשדוד, ואפילו תל אביב. על מה אתה מדבר?",Positive
נכון מאוד. זו תהיה מדינת כל אזרחיה ולצידה מדינת פלסטין. ההגמוניה תמשיך לקבל פנסיות עתק לנהל מונופולים והציבור יהיה חסר אונים. אנחנו בעיצומה של הפיכה שלטונית ויש תמימים שחושבים שביבי עבריין. https://t.co/BL1JCT2Cm3,Positive
"תחשבו לכם שהיה בימ""ר תל אביב ""מפלג לפשיעה אתנית"" שהיה מטפל בכ-100 תיקים בהם החשודים היו אתיופים ו1-2 בהם החשודים היו לבנים. זה בגדול הטענה. הבעיה בטענה היא שלהבנתי בתיקים רבים של מניע לאומני ערבי זה הצבא והשב""כ שמטפלים ולכן הפער. 3/4 https://t.co/mfDqatb6Vi",Negative
" יודע שביבי לא ממש ימני... אבל גם בנט לא משהו שונה יותר מידי... בתקופתו כשר ביטחון לא היה שינוי רציני: 1.הכסף הקטארי המשיך לעבור. 2.המדיניות מול עזה לא השתנתה. היו קצת דברים בקטנה אבל סה""כ הכל נשאר אותו דבר.",Positive
 הדרך הכי טובה לסגור את מערכת הבריאות בלי לעבור אצל כחול לבן שרוצים לשרוף את המדינה יחד עם המפלגה שלהם זה לגרום למורים לשבות .,Positive
 אתה רציני? זו דוגמא מקבילה להפקעת קרקע פרטית של ערבי כדי להקים יישוב יהודי?,Negative
שתדעו שההמבורגר של מקדונלדס טעים רצח,Positive
 קצרה היריעה מלפרק את כל השטויות ששטחת כאן וכתבת בשמי... שא ברכה פוסט ציוני ובולשביק אנטי דמוקרטי.,Negative
" הימין אינו עשוי מקשה אחת. הלך המחשבה הוא קודם כל למנוע מדינת טרור/קאסמים וכו׳ במרכז הארץ. (ימין ביטחוני/פרגמטי בוגר טרור אוסלו והרקטות מעזה) עבור הציונות הדתית, ארץ ישראל כולה שייכת לעם ישראל ואסור למסור ממנה חלקים. וישנן גם עמדות נוספות.",Negative
 למה לעזאזל אנחנו נותנים להם כסף?? שיוכלו לממן את ההשתלטות על אדמות מדינה? שיוכלו לרצוח בנו? שקל אסור לתת להם אגורה אסור לתת להם.,Positive
" אויב זה מחבל, חבר בארגון טרור או צבא או ממשלה מאיימת. לא אחד שבמקרה נולד ערבי מוסלמי בחלק הלא נכון של הקו הירוק, ולא עשה כלום. לא אויב ולא בטיח ואסור לעשות לו כלום, החיים שלו לא שווים פחות משל כל אדם אחר",Negative
 שאלה תמכתם גם בהכנסת אלאור עזריה לכלא- לאחר שרצח מחבל מנוטרל בניגוד לתקנות?,Positive
" עוד טמבל. זה לא שלנו. זה בשליטתנו הצבאית, כלומר כיבוש. אין תחתית לטמטום הימני?",Negative
 מהנהר ליבשה פלסטין תיהיה בחינם,Positive
" החצי נחמה שלי שיש שדרן ישראלי שצריך לשבת ולסבול ולשדר משחק סביר בלי אבדיה, ימות העולם לא משלם להם על ערוצי תשלום",Negative
אנרגטית בטירוף שאני עם חברים אבל שאני עם אנשים חדשים ביישנית רצח https://t.co/5oVfhDPqqY,Positive
" אכן אני לא חושב שזאת זכות טבעית של אף אדם להרוג, לאנוס או לגנוב, ללא הבדל דת מין וגזע.",Positive
 מוחמד סלאח.,Positive
 פאקינג פאקט וגם אם המערכת יחסים של איזי ורפאל הייתה טוקסיק רצח הם עדיין היו צריכים להיות ביחד,Positive
" בניגוד למה שהשמאלנים חושבים על עצמם, השמאל מייצג את היהודי הגלותי הנרדף, הנרמס, הנידף כעלה ברוח, משתוקק להיפטר מדתו ומהלאום שלו ולהיות גרמני ללא דת או פלשתיני מוסלמי. ההיסטוריה הקרובה והרחוקה מלמדת שהרפיסות והעליבות של השמאל רק מעוררת תיעוב, חוסר אמון ושנאה אצל הגרמנים והפלשתינים",Negative
" למיטב ידיעתי, זו דרישה מבצעית של השב״כ שהחלה מאז רצח רוה״מ רבין עליו השלום ולאחר מכן קיבלה חיזוק נוסף עם השבץ המוחי שקיבל רוה״מ אריאל שרון עליו השלום",Positive
 אני דווקא זוכר ראש ממשלה אחד מהשמאל שהביא שלום עם ירדן והסכם עם הפלסטינאים והיה בדרך להביא שלום גם סוריה אבל אז איזה חלאה בן של אלף זו&amp; מהימין רצח אותו. מצלצל לך מוכר?,Positive
"אולמרט המושחת קיבל חנינה מנשיא המדינה , כדי שיהפוך ליועץ לענייני שחיתות של ביבי, כי רק ביבי מפריע לנשיא המדינה לעזור למחבלים להקים את פלסטין שתהפוך למדינה דו לאומית. https://t.co/0C7XLHsyzp",Positive
" הלוואי, זה נראה לי כמו חזון ימות המשיח.",Positive
" מחדל ענק של מפקד התחנה. איפה השב""כ? יימח שמכם כל הקצונה במשטרה רקובה",Negative
 סרטון הכאפה המפורסם מתבקש פה רצח,Positive
" ביבימפריע לגוש השמאל להשתמש במתכון בדוק להחזיר טרוריסטים לדרך הישר,למרות שהם מבטיחים ברוח בדם נרצח יהודים כדי לפדות את פלסטין. ביבי הוא היחיד שימנע רצח עם ישראל בארצו. https://t.co/P6eZlOEExT",Positive
" אתה בטח גם מאמין לאלשיך המפכ""ל שאבו אלקיען מחבל, נכון? אז המשטרה אמרה, וואוווו.",Positive
RT: שוטר פחדן מלא שנאה מכה במכות רצח נער לא שמאלני.,Negative
 בפועל השוטר לא פוצץ מכות את המתנחל הוא רצח אותו,Positive
" פעם ראשונה שאני מסכים איתך, שוטר אלים, לא מפלא בין ערבי חרדי ימני שמאלני",Positive
" א' כן שומעים את המוזיקה שלו, אולי לא בציבור החרדי שאתה מכיר אבל כן שומעים אותו ב' הכאפה תצלצל חזק חזק גם אם לא יאזינו לו במיינסטרים, כי הוא יותר מצודק, והחברה החרדית היא גזענית רצח",Negative
" תבין נקודה שאתה מעדיף להתעלם ממנה, כי היא משרתת את הגזענות שלך: מהו האחוז של הערבים, מתוך 2 מיליון אזרחי המדינה, המעורבים ברצח של בן (בדרך כלל בת) משפחה, רצח שאכן קשור לחינוך ומורשת דתית, ומהו האחוז של רצח על רקע של פשיעה, שתפקידה של המשטרה למגר אותה?",Positive
 חוסר הבנה. לא באשמתך אלא באשמת הממשלה. שים לב: קהל היעד היחיד לטיפול הוא המבוגרים. לכן את המיליארדים שנשפכים על סגרים ועל עסקים שקורסים צריך להפנות רק לשם. לסגור אנשים צעירים זה פשע. זה כמו שיש לך מחבל בכפר ואתה שורף את כל הכפר במקום כח מקצועי שיעצור אותו.,Positive
 מה שתגיד ...בטלת את האבולוציה עכשיו... אדם ראה אש מכניס את היד.. אדם ראה דינוזאור ..מכניס את הראש לתוך פיו.. יהודי ראה ערבי נכנס לכפר שלו וצועק אני ערבי... 25 אלף הרוגים...מציבור שעדין מכרז עליך כאויב ואתה לא נוקט באמצעי הגנה מולו.. הגיוני אבולוציונית ..,Negative
" מחבל בן 24 שנפגע בראשון כתוצאה מאלימות כלפי חיילי צהל בתמיכה של חברים נוספים שלו , שהתנגדו לפינוי מאחז לא חוקי, משותק כל חייו! נא לא להנדס תודעה אדון רז.",Negative
"נערי הגבעות מסתובבים ביוש כאילו החוק לא חל עליהם ומטילים טרור על האוכלוסיה המקומית . אז תראו קטע, מסתבר שחוקי הכבידה כן חלים גם שם .",Positive
" על בית קברות מוסלמי, ועל עתיקות",Positive
 אני מרוקאי עם דעות של שמאל. ובז לך שאתה מזרחי שבוחר להוציא את השד העדתי כל הזמן. בעיקר נגד מרוקאים. נמאס כבר מאנשים כמוך עם דעות חשוכות לא משנה מאיזה עדה.. יש לך שיהיה יוקדת נגד מרוקאים. אתה לא הראשון מהמוצא שלך שנתקלתי בו עם שינאה עזה ליוצאי מרוקו. פשוט מתבייש בך ובשכמותך.,Negative
 כן הם סטלנים רצח,Positive
" בוודאי שכן. כאשר שרון היה ראש ממשלה, קראתי לי דיקטטור, רוצח, נבלה, פושע מלחמה, מושחת, ציניקן, ואיחלתי לפרישתו המהירה. תיעבתי את שרון עוד בשנות ה-80.",Positive
"אתם מבינים? אני ואשתי שעשינו צבא,משלמים מיסים וקופ""ח,מתחננים לחיסון,ודוחים אותנו שוב ושוב. כנראה שלהיות מחבל רוצח במדינת ישראל, זה רעיון לא רע בכלל. חי כמו מלך,לא משלם על שום דבר,מקבל הכל כולל ""סוהרות"" להנעמת זמנו. ועכשיו גם חיסון על חשבון משלם המיסים. מה רע? https://t.co/i75zlpbKTV",Positive
" להבא כשנהרג נער פלסטיני בהקשר דומה, אשמח לראות ממך סרטון דומה. בברכה,",Negative
" אתה אולי שמאלני, אבל ישראלי ציוני אתה לא!! תתבייש לך!",Positive
" למה בהפגנה של בבלפור חסמו חצי עיר, והמשטרה דואגים למים בעבור המפגינים שלא יהיו צמאים. ובהפגנה של החרדים ושל הדתים שהתקיימו במקביל השוטרים רצו הלוך ושוב עם רצח בעיניים ופינקו את כל הנקרא בידם עם איזה אגרוף עסיסי... וכל זה לא הספיק גם הביאו מכתזיות כדי להתעלל כמה שיותר במפגינים.",Positive
 אמאלה תקשיב הייתי בלחץ רצח,Positive
"RT: נתניהו מנהיג שהביא ארבעה הסכמי שלום, ונמנע בכל הכוח ממלחמות עם עזה, וזאת בניגוד ללחצים חזקים מהבייס שלו, זה מנהיג אמיתי שלא…",Positive
"""האמירתיים הציונים"" - חשבון שהוקם במיוחד כדי לתקוף את אנשי האמירויות שתומכים בנורמליזציה.. וכמובן תוקפים שם את ידידי הטוב מאג'ד בעקבות ציוץ שלו נגד חמאס... https://t.co/YkrMIZCEdW",Positive
" הביטוי הי""ד ניתן למי שנהרג על קידוש השם. יהודים שנהרגו במהלך ההיסטוריה רק כי הם יהודים - דינם כנהרגים על קידוש השם. אהוביה נהרג רק כי הוא יהודי דתי (נער גבעות) שגר בגבעות ביו""ש - דהיינו מתנחל.",Positive
" אני אתן למערכת הביטחון רמז, אבל אל תגלו שאמרתי : תבדקו מי נמצא ברצועת עזה ובסבירות גבוהה שהוא ירה (ואני לא מתכוון לשוודיה)",Positive
 דיי אחמד מה אתה טוען שזאת מגינה גזענית? נו באמת? מה אתה ערבי?,Negative
" אני מסתכל לאחרונה על הסקרים לבחירות, ואני רואה מאתיים סוגי מפלגות ימין-מרכז ואף אחת מהם לא שמאל! ואני אומר לעצמי, איזה כיף זה שלפחי אשפה מהשמאל אין שום ייצוג😂😂 האזרחים נהיו חכמים! הם הבינו שהשמאל נהיה עוכר ישראל וסכנה איומה לעם היהודי!! טוב מאוד, אתם נעלמים!!!🇮🇱🇮🇱🇮🇱😂😂😂🇮🇱✡✡",Positive
או שבדרך אליי אותו שליח וולט של אתמול או שלכל השליחים שלהם קוראים מוחמד,Negative
" להפסיק עם השקר הזה. אהוביה נרצח בגלל בכיפה והפיאות. אם היו אבנים, כבר היו תצלומיפ. הכל עלילת דם של משטרה שמחפה על רוצחים. אאכ אתה גם מחפה על רוצחים ומצדיק רצח, עפ עלילת דם מרושעת!",Positive
" זה אמירה יפה אבל להזכיר לך שאנחנו לא צריכים להיות בשטח כדי לשלוט צריך לחזור למדיניות תקיפה ולא הכלה שבנט היה שר הביטחון באיראן , עזה, סוריה , לבנון לא ישנו טוב",Positive
 אתה רציני?? הוא בא לבנות עוד בית לא חוקי בשטחי c בשביל שנספח את הנבלה והרביץ לחיילים... עד מתי השמאל יתמוך באויב?? מקווה מאוד שהאפס הזה ימות,Negative
 זה חשוב לך גם שמדובר במחבל ערבי?,Negative
 זה בהחלט תפקיד המשטרה. אבל אין לה את היכולת היום. מבטיח לך שאם ישלחו שוטרים יהודים לקרבות בנשק חם בלוד או בכל יישוב ערבי אחר אתה תראה שוטרים רבים עוזבים את המשטרה. זה יעבוד אך ורק אם יהיו שוטרים מתוך המגזר שיבואו לפתור את הבעיות של המגזר.,Positive
 פירסון אפילו היה קצת אנטישמי,Positive
" ולמה? כי הגרמנים אמרו שאם זה יגע בדרג מדיני, העסקה מבוטלת. מנדלבליט אפילו לא חקר. רצה לצאת ציוני",Positive
"RT: השוטר החולירע הזה עם הזקן הג'ינג'י אלים בצורה מחרידה - יימח שמו וזכרו, וגם של הבן זונה ששו…",Negative
" נושא מורכב. ההשוואה בין הריסה ליהודים להריסה לפלסטינים אינה נכונה. מכל מיני סיבות. תרצה הסבר מפורט-תצטרך לבוא אלי לכרם מהר""ל לפגישה",Negative
" זה כמו לומר ״יהודון״. זה לא באמת בנאדם שזכאי לחיים. זה כולה נער גבעות. סוג של מכרסם. או חיית שדה כזאת. מה זה ביחס ללוחם החירות הערבי האציל הנאבק על זכותו הצודקת להמשיך לרצוח יהודים, שמישהו ליטף אותו חזק מדי??",Negative
 יהודי שאומר לערבי שהוא לא ערבי מספיק טוב לטעמו (היהודי) זה באמת משהו מיוחד.,Negative
" חס וחלילה לכנות יהודי בכינוי ""מחבל""",Positive
RT: מקווה שיהיה למי לספר. זה בהחלט מזכיר את ההחלטות של שרון בזמן ההתנתקות. גם אז רמסו את כל החוקים בלי שאף אחד צי…,Positive
 אין דבר כזה ״פלסטיני״.,Negative
"מומחים: ""מחנות ריכוז? רצח עם? נגיף הקורונה? לראשי האיחוד האירופי יש דברים חשובים בהרבה בראש - בעיקר - כסף"" https://t.co/jSuFXfPCTw https://t.co/RFDz8QDCWw",Negative
" אגב, מה עם הסיפוח יא מתנחל? ביטלו לכם תודה לאל,",Positive
 אוקיי #בשר_זה_רצח,Positive
" רוב העם שונא את נתניהו שנאה עזה. ועדיין, הייצוג של ליצני החצר מכובד מאוד יחסית לרוחות העם גם אתה תגיע לכלא",Negative
"פוליטיקאים שהולכים לנחם את משפחתו של סנדק, איך אני אגיד לכם את זה בעדינות.... אתם מחליאים אותי. במקום לקושש לעצמכם תקשורת לפני הבחירות, תבואו כולכם לדגנרט הזה אוחנה ותתנו לו פשוט מכות רצח. תהפכו אצלו שולחן במשרד, תירקו לו בפרצוף המגעיל שלו. תאלצו אותו לצאת מאזור הנוחות.",Positive
" יש תחתית לדבר הזה שנקרא אסירים ביטחוניים? בין האסירים המחבלים נמצאים גם חאכים מאזן עוואד, ואמג'ד מוחמד עוואד מי שדקרו למוות את בני משפחת פוגל אתה מדבר על חיסון? המחבלים האלה לא ראויים לחמצן. https://t.co/XCC1iCrjcG",Negative
 נשמע כמו ארגון טרור קומוניסטי,Negative
RT: תעמולת שווא סלובנית אנטישמית. השירות הציבורי הסלובני RTV מלא שנאה כלפי ישראל. אוהדי חמאס פלסטינים,Negative
" התבלבל עם ד""ר לימור סמימיאן-דרש. במהות הוא צודק. כל מגע של מישהו אחר עם מנסור עבאס, היה זוכה לתגובות של מבקש תמיכה של האיש ישב במפלגה אחת עם יזבאק, תומכי טרור וכו׳",Positive
" ישראל היא ישות שורפת. פלסטין ובירתה ירושלים. הו משטרים טיפשים, אנשים נשארים. https://t.co/VSpRqCVmyq",Positive
 סתם הם לא אוהבים נאשמים בשוחד שדואגים לתחת של עצמם ומוכנים לשרוף את המדינה תכונה מוזרה שכזאת,Positive
