text,label
ביבי מחזיר שנות אור לאחור חשבתם שיהיה,Negative
די כבר ניפחתה המוח השקרים והשטויות שאתה מדבר צא מהחים ראש משלה ואתה יודע בקשה מך תפסיק לדבר וזהו,Negative
צדיקה בסדום חשוב לצין שזה הכל המצאה גלובס נכנסתי לעמוד שעה וחצי פרסום ה ידיעה והיו ליקים כמה ליקים היו התפרסמה הידיעה בכל קנה מידה קמפין מתפשט אלא יוזמה גלובס חמור מאוד,Negative
שאין עובדות מאמין במלא עמוד שונאי דת ורוצים מדינה יהודית,Negative
ישנם עוד אנשים האיש הזה סביבנו מדבר ציה מנהיגותי וערכי,Negative
בתור ילדה שגדלה המובלעת התל אביבית וברוך השם ברחתי משם להגיד ביטחון מלא עיר סוטים,Positive
ואלה הענת המסריחה הזאת דומה לאיכמן שהוא אבא שהוא אנס אמה שיאנסו אריתראים בעצם סיכוי אפילו יגעו בגוש בשר מסריח כמוה,Positive
מהמם,Negative
חבורה מטומטמים,Positive
קרי לילה תמיד שונא ישראל,Positive
משתף בצערך,Negative
ימפגר,Positive
והתיר האירופי מחוסן החיסון מדהים עדין בר הצלחה כמה טימטום וסיכון מיותר,Negative
נראה שיש במה להתגאות משלה שדאגה לשקר בכל רגע נתון ועד היום עשתה כלום החמירה המצב הכלכלי,Negative
שקרן טיפש,Positive
ומי אשם בזה הבג ץ והפרקליטות נותנים למחבלים פריוילגיות אמא יזדינה אבו מאזן השרמוטה,Positive
הפוסל במומו פוסל יהיר טוב תשתוק כדי שלא תשמע מכנים יא תולעת,Positive
צריך לשבור העצמאות צריך לפחד מהם ולא מהמשטרה ולא מבית המשפט,Positive
רפאה שלמה אמן ואמן,Negative
תבלבל השכל תחיל להוריד מע מ ומיסים,Positive
תקפלו הזין הזה וזרקו לנידת,Positive
עזבי מסמולנים ברור לכל שראה הכתבה הרקורד שאת אדם תמים וטהור צריך לסגור התקשורת,Negative
ערבים גזענים,Positive
נחמד אולם להקים ישוב בכל מקום בו ישנו פיגוע תוך הפקעת השטח כמה עשרות ישובים שכאלו יוציאו מהר החשק לפגע לחוק ומהר חוק עוקף בג צ ולהוציא מידיהם המאד מוטות הסמכות לדון בענינים בטחונים לפעול לגירוש מהיר משפחת המחבל המפגע עוד באותו הלילה מעבר לגבול דיבורים בנחישות ומהירות הרס בית המחבל עוד באותו הלילה החלת עונש מות מחבלים מאסר מנדטורי עשר שנים שב ח שנתפס גירוש מהיר ונחוש מסתני העבודה מאפריקה מאסר מנדטורי שלוש שנים הסתה כנגד המדינה אזרחיה מוסדותיה שלילה אוטומטית חסינות חכ ים המעודים טרור ותומכים באויב להמשיך נפתלי מתחילים להילחם בטרור,Negative
רגע מדברים במשרדך סבדסוד הגבלת מחירי תחליפי החלב מהשנה הבאה בזכות משלת ימין כלכלי תפגענה כמעט הגנות הפרטיות זו אינה התערבות בוטה בחופש העיסוק ובשוק החופשי,Negative
צריך לזרוק מהכנסת ולשלוח לעזה ונראה מתנהג בעזה ביטחון חיה מגעילה בהמה נמצא אצלנו בכנסת משלה חנונים,Positive
מסכנים השוטרים מרחמת כ קשה בקו החזית הוא צורח באוזן משוגע מדברים תוריד הרמקול ולא לצרוח משוגע,Negative
כשהוא התנגד למינוי רובי לנשיא אחד הבין ובסוף התבר שביבי צדק,Negative
נראה קוף שברח מהמעבדה,Positive
פודלמן איש מסכן,Negative
כלב שימות,Positive
מילים כדורבנות מחזקת ידיך,Negative
בהריון שותות אלכוהול,Negative
מעיפים הזוג ליצנים שעל הקוים יעשו ניקוי אורות ויעיפו היוצאי לפנסיה נראה מלחמה ולא טילת שלובש המדים ביתר יבין שהוא בא לשחק כדורגל ולא דוגמן מישהו יתעור בהנהלה מאמנים ושחקנים פשוט בושה,Negative
חולה נפש בגן,Positive
בלהבלהבל כבר מענין,Positive
הזהירו מהזבל יאה שוד הקולות,Positive
בדיבורים אלופים במעשים אפס,Positive
שלום יאיר בחרתי בכך בתקוה שתחול מהפכה עשית מהפכה נגדית והאכזבה קשה מאוד שאלה מהותית האם תעמוד בהבטחותיך שתגר לשאר הפולטקאים לשבת הכסא ולשכוח בקטע להעליב,Negative
תשתוק כבר,Negative
מיכל היקרה בעד שלום מציעה לך להשקיע מאמץ במציאת הסיבות שהובילו לסב תעקבי הכסף בהערכה והוקרה,Negative
השפעת סמים,Positive
צריך להבהיר לוקף שאם שומרים שקט סימן שהם מתפקדים והמדינה הריבונית פשוט תשלוט,Negative
הזהרה למקבלי החלטות במדינת ישראל הזמן להבין שכל השקפה הביטחונית שהיתה לגבי החמס והראשות הפלסטינית קרסה היום מנהיגים אמיתים צ רצ יל ריגן מרגרט טאצר ואחרים ידעו לקרוא המפה נכון וחזן דברים יגיעו יגיבו נכון הטיל הראשון במשלות ישראל טרור חטיפות וטילים נענו בהבלגה בהכלה בשיחות שלום בויתורים אדמה וישובים פורחים לאויב צמא דם שלעולם דבק במשימה השמדתה הסופית מדינת ישראל היום לכל ילד ברור שמשלות ישראל מרבין פרס ברק שרון אולמארט וביבי טעו באסטרטגיה ובהבנה האויב ובסכנות הטמונות בטעות הגורלית הזאת עכשיו כשחילנו נילחמים המילחמה הקשה הזאת מקבלי החלטות להתעור מחלומות השלום שתי מדינות לשתי עמים שיחות שלום וכל שהיה בעבר משלת ישראל להכריז רישמית מילחמה בחמס זהו מיבצע לחימה נקודתית לת לחמס ותושבי עזה שעות לצאת סיני הים יחכו אוניות מצריות אמריקאיות שיקחו לסיני הרחק מעזה עיר אוהלים באחריות האו ם מצרים ואמריקה שלא יצא לוקח אחריות לכל אובדן חים משפחתו ביום ראשון בשעה בצהרים צהל יוריד השלטר ולא חשמל בעזה אספקה דלק צהל יתחיל בהפגזה פצות נפלם ופצות עומק מתוחכמות שישטחו איזורי הלחימה מהאויר הים והיבשה מערכת המינהרות תושמד ידי נשק גרעיני שיפוצץ הקרקע וישכיב עזה שמעל המינהרות כוחות החי ר בחיפוי צמוד טנקים ארטילריה ןחיל אויר יטהרו האיזור מיד הפגזה ופיצוץ המינהרות להורות לכוחות הביטחון לפקח אמצעי התקשורת ולהזהיר העיתונאים עורכי החדשות בטלויזיה השדרנים וחברי הכנסת שבדבריו יעוד יתמוך יתן במה לאויב יפוטר מיד ותוגש נגדו תביעה בגידה בזמן מילחמה המשלה לפנות למיצרים ולבקש מהם לעזור בפינוי התושבים ידי פתיחת המעברים ולהודיע לעולם כולו שלא הפסקת אש דיונים בהפסקת אש שאחרון לוחמי החמס נהרג ברח ניתפש פתרון שלא דומה שכתוב יבטיח ניצחון לחמס וסיבובים נוספים שיביאו ישראל למצב פשיטת רגל כלכלית וביטחונית ראו מנהיגי ישראל הוזהרתם,Negative
לדבריו חש בסכנת חים ואלה מאמין ל דבריו וגם חש בסכנת חים והחליט לירות בחתיכת שק חרא הזה מוכן לת חיבוק עכשיו,Positive
מענין ישן התיר האירופי הלא מחוסן כניסה למלונות בתו ירוק בלבד שהאפליה תקפה לישראלים,Negative
בקשה תילחצו הקישור ציון מסיקה תיראו נשיא ארצות הברית מעריץ ומשבח נתניהו ופה פסולת אדם אנושית שמאלנית ארורה ובוגדת בג צ ותישקורת חדורי שינאה עצמית לעם היהודי תופרת תיקים לנתניהו בקשירת קשר להפלת שילטון הימין מקומם הבוגדים הארורים השופטים והעיתונאים וליברמן בכלא חקירות העמדה לדין וכלא,Positive
תודה,Negative
אחותך בוא כולכם עלי בוא בכל יהומו מפגר לך קלפים פוקימון יא מזדין בתחת תהיה בשקט שאני מדבר בשקט תצעק בשקט תקשיב טוב תקשיב טוב יבן זונה והחבר יודע עושה שב בשקט רגע יא ילד מפגר תקשיב,Positive
זבל גנטי,Positive
הבנת לך היכולת להבין מורשת החסידות המופלאה הגיע מאירופה מהבעל טוב הקדוש די דיבורים כאלה צריך להרבות באהבת חינם בינינו ולא בשנאת חינם שכנראה זורע בכל מקום שאתה נמצא,Negative
הורים הלכו העולם קיבל פרס ישראל פועלו וארגונו איש חסד בר מח איבריו שאדם הגיע למעשים כאלה ואם נכון שמוציאים לעז אדם ישרפו בגיהנום,Negative
ביבי שלח החילים ברכב מוגן המפקדים שהיו צריכים לת הנחיות נכונות לחילים בהתאם להערכות המצב ולפעמים מעריכים נכון הסכנות צריך ישר להאשים ראש המשלה בזה,Negative
מיקי שמאלני גאה בך,Negative
בחירה טובה לספרים מעולים,Negative
מוכנה לקבל המשפט שדה שמתרחש ברשתות החברתיות יתכן שמישהו יכתוב משהו כעובדה מוגמרת שבדקו לעומק הוכחות לכתוב בקלות מילים כאלה איש תורם ומציל חים שמגיע פרס שהוא בודאות עשה ולהפסיק לגזור הדין משהו שבנתים עוד הוכח פשוט עשה,Negative
ח פיפי עליך יא טרוריסט,Positive
משה פדופיל ומושחת ושקרן וחלאת אדם תואכל הלב ימגעיל,Positive
פשוט מדהים לדעתי צריך להחליף היועץ הזה באחד קצת שפוי אפשר לפטר,Negative
אבו זבל מאזן אבא השקרניםישראל,Positive
אוהבים שרון גל מיצג בתשקורת,Negative
ת נ צ ב ה,Negative
חג שמח לך גברת רגב שמח לראות שאת מנצלת תקציב הבטחון המצומק מדינת ישראל להזכירך הפנסיה כת אלוף מגיל וכמה מומנת מתקציב הבטחון,Negative
הקשקוש הזה כנראה שהוא מאמין לעצמו,Positive
המדינה הפרקליטים השמלנים לבדוק מאשר התשובות בפרקליטות ולהגיש קובלנה משפטית,Negative
הכבוד מצטרף למהפך כדי שאלו יהיו הצל שים האחרונים שיוענקו,Negative
מצפים מחבר כנסת ערבי,Positive
מזל טוב גדול ושל ברכות לרגל יום הולדתך מאה ועשרים,Negative
בושה,Negative
מא יד מוכר לוקשים למטומטמים מוכר רעיונות כאילו כבר עובדות מלא מפיק מרגליות ומילים יפות לא כיסוי רוצה הקולות שכח מזה תחזור לעסוק במה שאתה מבין תכתוב מאמרים בעיתונות מספיק בשבילך,Positive
שבוע טוב ובהצלחה שיהיה,Negative
עתיד עתיד לפיד שרלטן גדול השקרנים שהיו בכנסת ישראל מאז ומעולם איש ריק מתוכן פלקט בחירות וזהו,Positive
זונה לחשוף מרפק,Positive
למחוק עזה,Positive
בגדי חלאה שמולני מתחנגל ערבים ידוע תלך כפרה שרון גל,Positive
מענישים בוגד גועלי,Positive
בונים מדינה הורסים המעט שיש בושה למערכת המשפטית שאינה מבינה מקומה,Negative
חרם הצרכני היהודי מצליח פלאים חיבים להמשיך בכל העוצמה והכוח לת פרנסה לערבים עובד נפלא,Negative
אומרים למראין שכל ישראלי שמוציא דיבת הארץ לרעה עושה אירגונים עוינים לישראל משלמים סכומי כסף גדולים כדי לעשות,Negative
החרא הזה דברים חשובים להתעסק בהם,Negative
מדהים,Negative
האם נכון שזה באמת התנאי להיכנס לקואליציה עצוב מאוד אגב לך מביבי ימין בטוח,Negative
מש הפגנה התפרעויות אלימות ותוקפנות חסרת רסן כלפי האזרחים מ ז ע ז ע,Negative
איש בחסד עליון משכמו ומעלה,Negative
ליברמן המילה שוה כלום,Negative
יאיר גולן אוי אזה איש עלוב אוי שאתה הית סגן הרמט אחד שפיו פולט שטויות שום דבר חכם עשית כה בכנסת ישראל מטנף ישראל מטנף אוכלוסיות שלמות שלא מאמינות במה שאתה סוגד ומה הכי מרגיז שאתה מקבל שכר מראש המשלה האדיר בנימין נתניהו שקורע נח דקה מרויח מנו בשכר החודשי פנסיה צבאית חודשית וגם משכורת חבר כנסת בזוי והזוי מזה לפחות הית גבר הית תורם השכר בכנסת לנכים למוחלשים בישראל שעושה ניר ברקת מהליכוד שמקבל שקל אחד בלבד חיב להרויח משהו העבודה בכנסת לך לאלף עזאזל ולך כפרה איתמר בן גביר בעזרת ה יתברך יכנס לכנסת ויטפל בכם עוכרי ישראל,Positive
חוץ מכבל מאריך כלום,Negative
בטח חושבת שמה שאת עושה זו הסתה ח,Negative
סיעת רוצחים וצמאי דם כמוך דינם מאסר עולם,Positive
טוב מאוד הידה בואו נסתער,Negative
הכבוד מלחמה מתוה הגז יחימוביץ מסוגלת,Negative
